series_description,counts,cleaned_series_names
Calibration_Scan_NBH,203,
4CH_MOLLI_ARC_POST_BH,202,
PA_FastCard_PC_150cm/s_BH,202,
4CH_FIESTA_NBH,200,
AX_MFIESTA_BH_lower,199,
FAT:_AX_LIVER_ME,199,
WATER:_AX_LIVER_ME,199,
AX_MFIESTA_BH_upper,196,
R2*:_AX_LIVER_ME,194,
2CH_LOC_LAX_FIESTA_BH,193,
LVLAX_Tags_Grid_T2_FGRE_BH,192,
3-PL_Loc_FIESTA_NBH,186,
CINE_IR_2RR,185,
3P_Loc_FIESTA,184,
4CH_STACK_FIESTA_BH,184,
SAX_ME_T2*_TE_8,184,
FatFrac:_AX_LIVER_ME,182,
RVLAX_Tags_Grid_T2_FGRE_BH,179,
Funct_4_Chamber,167,
op_LPA_FastPC_V=250_BH,165,
SAX_ME_T2*_TE_16,165,
4_CH_MFGRE_8ec_BH,164,
SAX_ME_T2*_TE_12,163,
4D_FLOW_V250,161,
Ax_T1g_chest_post_fast,161,
LOC_AO_FIESTA_BH,161,
LPA_FastPC_V=250_BH,161,
CINE_kt_1RR_FB_PF,159,
Short_AX_MFGRE_8ec_BH,156,
4CH_FIESTA_BH_REPEAT,155,
AX_4D_FLOW_LoRes,154,
2CH_LOC_FIESTA-SPR,151,
op_RPA_FastPC_V=250_BH,151,
Short_AX_MFGRE_12ec_BH,151,
Avg:_AX_4DF_v350_vdrq,150,
Ax_T1g_chest_post_fast:_OR,149,
SAX_IrP-FGRE_TI=300,149,
4CH_MOLLI_ARC_PRE_BH,147,
AX_FIESTA-SPR,145,
VLAX_FIESTA_BH,145,
4CH_T1Map_ARC_PRE_BH,144,
Short_AX_MFGRE_16ec_BH,144,
SAG_MFAST_CG_>_80bpm_PRE_BH,143,
3-pl_Loc_Fiesta_NBH,139,
PA_FastPC_V=350_BH,139,
SAX_FS_TIRFSE_BH,139,
4CH_CINE_BH,138,
FAT:_Ax_LIVER_ME_3ETL,138,
FatFrac:_Ax_LIVER_ME_3ETL,138,
InPhase:_Ax_LIVER_ME_3ETL,138,
OutPhase:_Ax_LIVER_ME_3ETL,138,
R2*:_Ax_LIVER_ME_3ETL,138,
WATER:_Ax_LIVER_ME_3ETL,138,
Rosette:Multi-echo,137,
RPA_FastPC_V=250_BH,136,
Calibration_Scan_BH,135,
Funct_2_Chamber,135,
SAX_IrP-FGRE_TI=250,135,
Funct_3_Chamber,134,
AX_FIESTA,132,
SAG_MFAST_POST_1_BH,132,
LOC_2CH_BH,130,
3pl_loc_ZOOM_for_echo,129,
3Plane_Loc_FIESTA_BH,129,
3Plane_Loc_SSFSE_BH,129,
CINE_kt_1RR_FB_PF:pics,129,
SAG_MFAST_POST_2_BH,129,
3Plane_Loc_SSFSE_NBH,128,
CINE_kt_1RR_FB_PF:dl,128,
MOLLI_4CH_MOLLI_ARC_POST_BH,128,
AXIAL_FIESTA-SPR,126,
CINE_kt_1RR_PF,126,
RV_3CH_FIESTA_BH,123,
SAG_MFAST_CG_2ND_PASS,122,
SAX_FIESTA_NBH,122,
Ao_PC_v=250_BH,120,
ASSET_Calibration_BH,120,
Funct_Short_Axis,120,
SAG_MFAST_CG_1ST_PASS,119,
LOC_LAX_CINE_BH,118,
4CH_ME_T2*_TE_16,117,
SAX_DELAY_TI=260_BH,117,
TC_Short_Axis,115,
CARDIAC_4CH_GATED_16_ECHO_BH,114,
SAX_CINE_BH,114,
LV3CH_CINE_BH,113,
4D_FLOW,111,
LV3CH_FIESTA,111,
4CH_CineIR_BH,110,
AX_4DF_v350_vdrq,110,
4CH_FIESTA_CINE,109,
RV_2CH_FIESTA_BH,108,
SAX_IrP-FGRE_TI=230,108,
Ax_T1g_chest_post,107,
P4CH_FIESTA_BH,107,
SAX_IrP-FGRE_TI=270,107,
SAX_DELAY_TI=280_BH,106,
AX_4D_FLOWc:_AVG,105,
Cor_MRA_sts_CG_RT,105,
Low_Res_Pre:_AX_4DF_v250_vdrq,105,
LV2CH_CINE_BH,104,
SAX_IrP-FGRE_TI=150,104,
AX_FIESTA_CINE_BH,101,
AX_GATED_SURVEY_BH,99,
CINE_kt_1RR_PF:pics,98,
FAT:_Ax_LIVER_ME_6ETL,98,
FatFrac:_Ax_LIVER_ME_6ETL,98,
InPhase:_Ax_LIVER_ME_6ETL,98,
OutPhase:_Ax_LIVER_ME_6ETL,98,
R2*:_Ax_LIVER_ME_6ETL,98,
WATER:_Ax_LIVER_ME_6ETL,98,
SURVEY_BH,97,
Ao_FastPC_V=350_BH,96,
CINE_kt_1RR_PF:dl,96,
AX_Loc,95,
WATER:_Ax_LAVA-Flex_Pre_BH,95,
3-plane_SSFSE_BH,94,
FAT:_Ax_LAVA-Flex_Pre_BH,94,
InPhase:_Ax_LAVA-Flex_Pre_BH,94,
loc_SAX_FIESTA_BH,94,
MOLLI_4CH_MOLLI_ARC_PRE_BH,94,
OutPhase:_Ax_LAVA-Flex_Pre_BH,94,
SAX_FIESTA_CINE,94,
SMART1Map_4CH_T1Map_ARC_PRE_BH,94,
4CH_FastCINE_FSPGR,92,
OCor_Caval_FIESTA_BH,92,
PAsub_FastPC_V=150_BH,91,
Outlet_FIESTA_BH,89,
SAX_T2_MAP,88,
Ax_FIESTA_non_gated,87,
Low_Res_Pre:_AX_4DF_v250_RC,87,
SAG_MFAST_CG_HR>75_PRE_BH,87,
8_min_IR_TFE_LL_BH,86,
2CH_FIESTA_BH_#2,85,
LOC_LAX_FIESTA_NBH,85,
R2*:_AX_LIVER_2_BH_minTE0.7_12echo_fl5_8mm,84,
R2*:_AX_LIVER_3_BH_minTE1.2_6echo_fl12_10mm,84,
3CH_FIESTA_BH_#2,83,
4CH_Cine_IR,83,
AX_LIVER_2_BH_minTE0.7_12echo_fl5_8mm,83,
FAT:_AX_LIVER_2_BH_minTE0.7_12echo_fl5_8mm,83,
FAT:_AX_LIVER_3_BH_minTE1.2_6echo_fl12_10mm,83,
SAX_T1-map_PRE_BH,83,
WATER:_AX_LIVER_2_BH_minTE0.7_12echo_fl5_8mm,83,
WATER:_AX_LIVER_3_BH_minTE1.2_6echo_fl12_10mm,83,
AX_LIVER_3_BH_minTE1.2_6echo_fl12_10mm,82,
FatFrac:_AX_LIVER_2_BH_minTE0.7_12echo_fl5_8mm,82,
FatFrac:_AX_LIVER_3_BH_minTE1.2_6echo_fl12_10mm,82,
R2*:_AX_LIVER_1_BH_minTE0.7_12echo_fl12_8mm,82,
R2*:_AX_LIVER_4_BH_minTE1.2_6echo_fl12_8mm,82,
R2*:_Cor_LIVER_9_BH_minTE1.2_6echo_fl5_5mm,82,
SAG_MFAST_BH_POST,82,
SAX_DELAY_TI=240_BH,82,
SAX_DELAY_TI=300_BH,82,
2CH_FIESTA,81,
AX_4DF_v250_fs,81,
AX_LIVER_1_BH_minTE0.7_12echo_fl12_8mm,81,
Ax_T1_LIVER_TE_9,81,
FAT:_AX_LIVER_1_BH_minTE0.7_12echo_fl12_8mm,81,
FAT:_AX_LIVER_4_BH_minTE1.2_6echo_fl12_8mm,81,
FAT:_Cor_LIVER_9_BH_minTE1.2_6echo_fl5_5mm,81,
R2*:_AX_LIVER_5_BH_minTE1.2_6echo_fl5_10mm,81,
R2*:_AX_LIVER_6_BH_minTE1.2_12echo_fl5_8mm,81,
WATER:_AX_LIVER_1_BH_minTE0.7_12echo_fl12_8mm,81,
WATER:_AX_LIVER_4_BH_minTE1.2_6echo_fl12_8mm,81,
2CH_LOC_FIESTA_CINE,80,
AX_FIESTA-CINE_BH,80,
AX_LIVER_4_BH_minTE1.2_6echo_fl12_8mm,80,
FAT:_AX_LIVER_5_BH_minTE1.2_6echo_fl5_10mm,80,
FAT:_AX_LIVER_6_BH_minTE1.2_12echo_fl5_8mm,80,
FatFrac:_AX_LIVER_1_BH_minTE0.7_12echo_fl12_8mm,80,
FatFrac:_AX_LIVER_4_BH_minTE1.2_6echo_fl12_8mm,80,
HLA_(4CH)_Tags_Grid_T2_FGRE_BH,80,
R2*:_AX_LIVER_7_BH_minTE1.2_6echo_fl5_6mm,80,
R2*:_AX_LIVER_8_BH_minTE1.2_6echo_fl5_8mm,80,
SAX_SCOUT_BH,80,
VLA_(2CH)_Tags_Grid_T2_FGRE_BH,80,
WATER:_AX_LIVER_5_BH_minTE1.2_6echo_fl5_10mm,80,
WATER:_AX_LIVER_6_BH_minTE1.2_12echo_fl5_8mm,80,
AX_LIVER_5_BH_minTE1.2_6echo_fl5_10mm,79,
AX_LIVER_6_BH_minTE1.2_12echo_fl5_8mm,79,
Ax_T1_LIVER_TE_12,79,
Ax_T1_LIVER_TE_6,79,
Cor_LIVER_9_BH_minTE1.2_6echo_fl5_5mm,79,
FAT:_AX_LIVER_7_BH_minTE1.2_6echo_fl5_6mm,79,
FAT:_AX_LIVER_8_BH_minTE1.2_6echo_fl5_8mm,79,
FatFrac:_AX_LIVER_5_BH_minTE1.2_6echo_fl5_10mm,79,
FatFrac:_AX_LIVER_6_BH_minTE1.2_12echo_fl5_8mm,79,
WATER:_AX_LIVER_7_BH_minTE1.2_6echo_fl5_6mm,79,
WATER:_Cor_LIVER_9_BH_minTE1.2_6echo_fl5_5mm,79,
AX_LIVER_7_BH_minTE1.2_6echo_fl5_6mm,78,
AX_LIVER_8_BH_minTE1.2_6echo_fl5_8mm,78,
FAT:_Sag_LIVER_10_BH_minTE1.2_6echo_fl5_5mm,78,
FatFrac:_Cor_LIVER_9_BH_minTE1.2_6echo_fl5_5mm,78,
OUTLET_FIESTA_BH,78,
PA_PC_v=150_BH,78,
R2*:_Sag_LIVER_10_BH_minTE1.2_6echo_fl5_5mm,78,
SAX_SSHMDE_FIESTA_TI=180,78,
WATER:_AX_LIVER_8_BH_minTE1.2_6echo_fl5_8mm,78,
vLA_(2CH)_Tags_Grid_T2_FGRE_BH,77,
FatFrac:_AX_LIVER_8_BH_minTE1.2_6echo_fl5_8mm,77,
InPhase:_AX_LIVER_2_BH_minTE0.7_12echo_fl5_8mm,77,
OutPhase:_AX_LIVER_2_BH_minTE0.7_12echo_fl5_8mm,77,
REAL_TIME,77,
Sag_LIVER_10_BH_minTE1.2_6echo_fl5_5mm,77,
SAX_MID_TI_SCOUT_CINE_IR,77,
3CH_FIESTA,76,
Ax_T1_LIVER_TE_15,76,
FAT:_AX_LIVER_ME_6ETL,76,
FatFrac:_AX_LIVER_ME_6ETL,76,
InPhase:_AX_LIVER_3_BH_minTE1.2_6echo_fl12_10mm,76,
LOC_P4CH_FIESTA_BH,76,
OutPhase:_AX_LIVER_3_BH_minTE1.2_6echo_fl12_10mm,76,
R2*:_AX_LIVER_ME_6ETL,76,
SAX_FastCINE_FSPGR,76,
WATER:_AX_LIVER_ME_6ETL,76,
WATER:_Sag_LIVER_10_BH_minTE1.2_6echo_fl5_5mm,76,
2CH_FastCINE_FSPGR,75,
4CH_FIESTA-SPR,75,
Avg:_AX_4DF_v250_vdrq_fast,75,
Ax_T1_LIVER_TE_18,75,
FatFrac:_Sag_LIVER_10_BH_minTE1.2_6echo_fl5_5mm,75,
FIESTA_non_gated_Sag,75,
InPhase:_AX_LIVER_1_BH_minTE0.7_12echo_fl12_8mm,75,
LOC_Ao_FIESTA_NBH,75,
OutPhase:_AX_LIVER_1_BH_minTE0.7_12echo_fl12_8mm,75,
SAX__Tags_Grid_T2_FGRE_BH,75,
SAX_Cine,75,
InPhase:_AX_LIVER_4_BH_minTE1.2_6echo_fl12_8mm,74,
InPhase:_Cor_LIVER_9_BH_minTE1.2_6echo_fl5_5mm,74,
LV3CH_FIESTA_NBH,74,
OutPhase:_AX_LIVER_4_BH_minTE1.2_6echo_fl12_8mm,74,
OutPhase:_Cor_LIVER_9_BH_minTE1.2_6echo_fl5_5mm,74,
(12MIN)_4CH_T1Map_ARC_+C_BH,73,
2CH_FastCINE_FSPGR_SCOUT,73,
2CH_FIESTA_CINE,73,2CH
InPhase:_AX_LIVER_5_BH_minTE1.2_6echo_fl5_10mm,73,
InPhase:_AX_LIVER_6_BH_minTE1.2_12echo_fl5_8mm,73,
InPhase:_AX_LIVER_7_BH_minTE1.2_6echo_fl5_6mm,73,
InPhase:_AX_LIVER_8_BH_minTE1.2_6echo_fl5_8mm,73,
OutPhase:_AX_LIVER_5_BH_minTE1.2_6echo_fl5_10mm,73,
OutPhase:_AX_LIVER_6_BH_minTE1.2_12echo_fl5_8mm,73,
OutPhase:_AX_LIVER_7_BH_minTE1.2_6echo_fl5_6mm,73,
OutPhase:_AX_LIVER_8_BH_minTE1.2_6echo_fl5_8mm,73,
SAG_MFAST_CG_Post_1_BH,73,
AO_FastCard_PC_150cm/s_BH:_Eddy_current_corrected,72,
InPhase:_Sag_LIVER_10_BH_minTE1.2_6echo_fl5_5mm,72,
OutPhase:_Sag_LIVER_10_BH_minTE1.2_6echo_fl5_5mm,72,
SAG_MFAST_BH,72,
LV2CH_FIESTA,71,
SAG_MFAST_CG_Post_2_BH,71,
(30MIN)_4CH_T1Map_ARC_+C_BH,70,
4ch_ME_T2*_TE_16,70,
LV2CH_FIESTA_NBH,70,
SAX-mid_T1Map_ARC_PRE_BH,70,
3CH_FastCINE_FSPGR,69,
3CH_STACK_FIESTA_BH,69,
AX_FIESTA_ASSET_BH,69,
AXIAL_FIESTA,69,
SAX_T1-map_POST_BH,69,
AX_MFIESTA_LOWER_BH,68,
SAX-mid_MOLLI_ARC_PRE_BH,68,
AX_MFIESTA_UPPER_BH,67,
AX_T1-DIR_ASSET_BH,67,
AX_4DF_v250_vdrq_fast,66,
SAX_MDE_2RR_Broadband,66,
Avg:_AX_4D_FLOWq_250V,65,
AX_4DF_v350_RC,64,
LPA_PC_v=250_BH,64,
SAG_MFAST_CG_HR<75_POST_#1_BH,64,
SAG_MFAST_CG_HR<75_POST_#2_BH,64,
AX_LAVA_PRE,63,
ME_Short_Axis,63,
MSLAB-Nav,63,
SAG_Caval_FIESTA_BH,63,
SAX-mid_MOLLI_ARC_POST_BH,63,
TVsup_FastPC_V=350_BH,63,
SAG_MFAST_CG_2ND_PASS_BH,61,
SAX_FIESTA_BH_Asset_TEST,61,
SAX_MTAG_slice-tag_BH,61,
3CH_FIESTA-SPR,60,
AX_4D_FLOWq_FAST,60,
FiestaCINE_kt_1RR_FB,60,
PA_FastPC_V=300_BH,60,
SAG_MFAST_CG_Post_BH,60,
SAX-mid_T1Map_ARC_POST_BH,60,
2CH_FIESTA-SPR,59,
4CH_T1Map_ARC_POST_BH,59,
MSLAB_Multiphase_Navigator_3D_Fiesta,59,
PA_FastCard_PC_150cm/s_BH:_Eddy_current_corrected,59,
REAL-TIME_SPIRAL_BREATHHOLD,59,
SAG_CG_MFAST_PRE_BH,59,
SAX_T2MAP_FSE_BH,59,
4CH_MTAG_grid-tag_BH,58,
RV3CH_FIESTA,58,
SAG_MFAST_BH_PRE,58,
SAG_MFAST_CG_1ST_PASS_BH,58,
AX_4D_FLOW_HR,57,
Ax_Loc,57,
FiestaCINE_kt_1RR,57,
PA_LOC_FIESTA,57,
RPA_PC_v=250_BH,57,
3-pl_Loc_FIESTA,56,
Ax_T1g,56,
FAT:_Ax_LAVA-Flex_BH,56,
InPhase:_Ax_LAVA-Flex_BH,56,
OutPhase:_Ax_LAVA-Flex_BH,56,
RVSAX_FIESTA_BH,56,
VLAX_Cine,56,
WATER:_Ax_LAVA-Flex_BH,56,
3P_Loc,55,
Avg:_AX_4D_FLOWq_V=250,55,
HLAX_FIESTA_BH,55,
LOC_RPA_FIESTA_BH,55,
Option_2,55,
Avg:_AX_4D_FLOWq_FAST,54,
LOC_SAX_FIESTA_CINE,54,
NOT_DIAGNOSTIC:_AX_T1_resp_post,54,
P4CH_FIESTA,54,
SAX_FIESTA_BH_REPEAT,54,
2CH_FIESTA_BH_REPEAT,53,
PAsub_FastPC_V=350_BH,53,
SAX_FIESTA_TEST_BH,53,
3CH_FIESTA_CINE,52,
PA_FastCard_PC_200cm/s_BH,52,
TR_FastPC_V=250_BH,52,
4CH_Cine_IR_BH,51,
AX_4D_FLOWq_V=250,51,
LAX_LOC_BH,51,
SAX_SSHMDE_FIESTA_TI=150,51,
Loc_LAX_Fiesta_BH,50,
PAsup_FastPC_V=350_BH,50,
RVOT_FIESTA,50,
SAX_MTAG_grid-tag_BH,50,
3-plane_SSFSE,49,
3PL_LOC_SSFSE_NBH,49,
3Plane_Loc_FIESTA,49,
AX_4D_FLOW,49,
AX_4D_FLOW_V250,49,
Ax_T1g:_OR,49,
SAG_MFAST_CG_<80bpm_PRE_BH,49,
SAX_IrP-FGRE_TI=320,49,
AX_5D_FLOW,48,
MOLLI_SAX-mid_MOLLI_ARC_PRE_BH,48,
AX_Calibration_BH,47,
AX_LAVA_POST,47,
FiestaCINE_kt_1RR_FB:_dl,47,
FiestaCINE_kt_1RR_FB:_pics,47,
SMART1Map_SAX-mid_T1Map_ARC_PRE_BH,47,
3-pl_Loc_SSFSE_NBH,46,
4CH_FIESTA_bh,46,4CH
4CH_FIESTA_BH_Asset,46,4CH
AX_4D_FLOWq_250V,46,
COR_SPGR_nonbreathhold,46,
SAX_IrP-FGRE_TI=210,46,
AO_FastCard_PC_200cm/s_BH,45,
SAG_MFAST_CG_<_80bpm_POST1,45,
SAX_FIESTA_BH_No_Asset,45,
3CH_FIESTA_BH_Asset,44,
Ax_T2*_BH,44,
LOC_LPA_FIESTA_BH,44,
RV2CH_FIESTA,44,
SAX_CineIR_BH,44,
TC_SAX_PRE,44,
3CH_FIESTA_BH_REPEAT,43,
FAT:_Ax_Liver_ME_6ETL,43,
FatFrac:_Ax_Liver_ME_6ETL,43,
IVC_HORN_FastPC_V=100_BH,43,
MV_FastPC_V=250_BH,43,
R2*:_Ax_Liver_ME_6ETL,43,
SAG_MFAST_CG_POST_#1_BH,43,
SVC_HORN_FastPC_V=100_BH,43,
WATER:_Ax_Liver_ME_6ETL,43,
Ao_FastPC_V=300_BH,42,
Asset_cal_BH,42,
AX_DIR_BH,42,
FAT:_Ax_LAVA-FLEX_BH_POST,42,
LAX_Loc_FIESTA_BH,42,
Loc_NBH,42,
MOLLI_SAX-mid_MOLLI_ARC_POST_BH,42,
PA_FastCard_PC_250cm/s_BH,42,
SMART1Map_(12MIN)_4CH_T1Map_ARC_+C_BH,42,
SMART1Map_SAX-mid_T1Map_ARC_POST_BH,42,
TV_FastPC_V=250_BH,42,
WATER:_Ax_LAVA-FLEX_BH_POST,42,
2CH_FIESTA_BH_Asset,41,2CH
2ch_LOC_FIESTA_BH,41,
AX_MFIESTA_BH_Lower,41,
AX_MFIESTA_BH_Upper,41,
RV3CH_FIESTA_NBH,41,
AX_T2_DIRFSE_BH,40,
InPhase:_Ax_LAVA-FLEX_BH_POST,40,
MPA_PC_250,40,
OutPhase:_Ax_LAVA-FLEX_BH_POST,40,
SAX_FIESTA_TEST,40,
SMART1Map_(30MIN)_4CH_T1Map_ARC_+C_BH,40,
3CH_MTAG_grid-tag_BH,39,
4CH_FIESTA_BH_#3,39,
Ao_LOC_FIESTA_BH,39,
AoSub_FastPC_V=250_BH,39,
Cine_IR,39,
COR_MFIESTA_BH,39,
Low_Res_Pre:_AX_4DF_v350_vdrq,39,
PA_PC_v=350_BH,39,
SAX_DELAY_TI=220_BH,39,
SAX_DELAY_TI=320_BH,39,
3-PL_LOC_FIESTA_BH,38,
Ao_FastPC_V=150_BH:_Eddy_current_corrected,38,
Ax_2D_(ge_m2d)_FIESTA_ASSET,38,
AX_4D_FLOW_vdr_HiRes,38,
LAX_LOC_FIESTA_BH,38,
RV3CH_FIESTA_BH_#2,38,
SAG_CG_MFAST_POST_1_BH,38,
SAG_CG_MFAST_POST_2_BH,38,
SAX_MTAG,38,
SMART1Map_4CH_T1Map_ARC_POST_BH,38,
4CH_FIESTA_BH_STACK,37,
mslabv2_FIESTA,37,
oAX_Coronary_T2_prep_MSLAB_NAV,37,
RV3CH_FIESTA_BH_REPEAT,37,
SAG_MFAST_CG_<_80bpm_POST2,37,
SAG_MFAST_CG_HR<75_POST_2_BH,37,
SAX_FIESTA_BH_#2,37,
SAX_T1_DIRFSE_ASSET_BH,37,
3D_HEART_CAI_Multislab,36,
4CH_DE_TI_300_BH,36,
4DFlow_ktarc,36,
FiestaCINE_kt_1RR:_dl,36,
FiestaCINE_kt_1RR:_pics,36,
RPA_LOC_FIESTA_BH,36,
RVOT_FIESTA_NBH,36,
SAX_FIESTA_ASSET_BH_TEST,36,
TV_PC_v=150_BH,36,
2CH_FIESTA_bh,35,2CH
4CH_stack_FIESTA_BH,35,
4CH_T1_DIRFSE_BH,35,
Ao_FastPC_V=450_BH,35,
AO_LOC_FIESTA-SPR,35,
AR_FastPC_V=350_BH,35,
AX_3D_HEART_CAI_Multislab,35,
AX_T1_DIRFSE_ASSET_BH,35,
Double_IR_T1,35,
FiestaCINE_kt_1RR_PF:pics,35,
LAX_loc_FIESTA_BH,35,
LMCA_MDIXON,35,
LV3CH_STACK_FIESTA_BH,35,
SAG_FS_MFAST_CG_BH_PRE,35,
SAG_MFAST_CG_>80bpm_PRE_BH,35,
SAG_MFAST_CG_HR<75_POST_1_BH,35,
SAG_MFAST_CG_POST_#2_BH,35,
SAX_T2_DIRFSE,35,
*SAX_FIESTA_BH,34,SAX
AX_MSLAB_NAV,34,
FAT:_Ax_LAVA-FLEX_BH_PRE,34,
FiestaCINE_kt_1RR_PF:dl,34,
LV2CH_FIESTA_BH_REPEAT,34,
SAX_IrP-FGRE_TI=290,34,
TR_PC_v=250_BH,34,
WATER:_Ax_LAVA-FLEX_BH_PRE,34,
3-plane_NBH_SSFSE,33,
3D_MDE,33,
AO_FIESTA_BH,33,
CineIR,33,
Coronary_MSLAB_NAV,33,
InPhase:_Ax_LAVA-FLEX_BH_PRE,33,
Low_Res_Pre:_AX_4D_FLOW_V250,33,
Low_Res_Pre:_AX_4DF_v350_RC,33,
MAG:SAX_SS_PSMDE,33,
OutPhase:_Ax_LAVA-FLEX_BH_PRE,33,
PS:SAX_SS_PSMDE,33,
SAX_DE_TI_270_BH,33,
SAX_T2Map_FSE_BB,33,
*4CH_FIESTA_BH,32,4CH
4D_FLOW_V350,32,
Ao_PC_v=350_BH,32,
AX_4D_FLOWq_250,32,
Ax_Fiesta_Loc__BH,32,
FiestaCINE_kt_1RR_PF,32,
HLA_(4CH)_SSFP_BH,32,
PA_FastPC_V=150_BH:_Eddy_current_corrected,32,
SAX_Cine_IR_2RR,32,
SAX_TEST_FIESTA_BH_Asset,32,
3Plane_Loc_FIESTA_NBH,31,
Ao_FastPC_V=400_BH,31,
Calibration_scan,31,
LOC_FIESTA_NBH,31,
SAG_MFAST_CG_BH,31,
SAG_T1,31,
SVC_FastPC_V=100_BH,31,
4CH_Cine,30,
4CH_Tags_Grid_T2_FGRE_BH,30,
4D_FLOW_V150,30,
AoSUB_FastPC_V=250_BH,30,
Avg:_AX_4D_FLOWq_v=250,30,
AX_4D_FLOWq_v=250,30,
AX_T1+sat_BOTTOM_UP,30,
COR_MFAST_sts_CG,30,
CSE_Ax_T2*_BH,30,
FAT:_CSE_Ax_T2*_BH,30,
FatFrac:_CSE_Ax_T2*_BH,30,
LPA_LOC_FIESTA_BH,30,
R2*:_CSE_Ax_T2*_BH,30,
SAG_MFAST_CG_HR<75_Post_#1_BH,30,
SAG_MFAST_CG_HR<75_Post_#2_BH,30,
SAX_CINE_IR,30,
TC_Short_Axis_PRE,30,
TR_Sup_PC_v=250_BH,30,
WATER:_CSE_Ax_T2*_BH,30,
3Plane_Loc_SSFSE,29,
AO_LOC_FIESTA,29,
